# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.910464426735416,0.0304359316360205
NA,NA
0.057661657454446,0.753922464791685
0.521377474768087,0.635568275582045
NA,0.493622540961951
0.0990768843330443,0.997480968013406
0.335553596261889,0.711338877445087
NA,0.997876557754353
0.627072339644656,NA
0.524221087340266,0.410091779427603
NA,0.357022852636874
0.356932210037485,0.308715158607811
0.654174635419622,0.933933121850714
0.95999545417726,0.771611564559862
0.6635079709813,0.622398173203692
0.818194816587493,0.856029167771339
0.0226026712916791,0.137806644430384
0.846513692988083,0.26640116982162
0.430381963960826,0.791030325228348
0.843374619493261,0.407365234103054
0.653284249128774,NA
0.294816862093285,0.577843823470175
0.938410050934181,0.0641113773453981
0.497086338233203,0.678966280305758
0.386205014307052,NA
0.913287192350253,NA
0.662702850531787,0.78449903614819
NA,0.644303875276819
