# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:04
# WGB
# ------------------

"varX","varY"
0.110428367508575,0.153942317003384
0.0234249108470976,0.00279730092734098
0.342677778797224,0.911189442733303
0.240138871828094,0.664089528145269
0.356440018862486,0.101684008724988
0.048399944556877,0.387226184364408
0.564974304055795,0.274375376524404
0.209594792919233,0.512515462003648
0.0536848872434348,0.0509291444905102
0.597618139581755,0.391001256648451
0.205178794683889,0.726375760743394
0.272641608025879,0.687185482587665
0.295510412892327,0.28655619872734
0.0960242575965822,0.18549050251022
0.610384261468425,0.627664369298145
0.172466212883592,0.30665315897204
0.0484406594187021,0.540725205326453
0.0735340593382716,0.876031094696373
0.558438184205443,0.000480680027976632
0.187394341686741,0.312204754678532
0.941869853530079,0.248028064379469
0.829436212778091,0.681883639888838
0.175144985551015,0.70205856487155
0.268843190744519,0.618084404850379
0.041270361514762,0.121736053610221
0.274481754750013,0.201846050331369
0.251109210075811,0.34991792589426
0.261036778101698,0.478598388843238
0.336329552577808,0.484639980830252
0.363459165440872,0.90358393616043
0.807317844592035,0.756427374202758
0.144287182018161,0.829356401693076
0.291643713135272,0.0335491155274212
0.838571786414832,0.407331213820726
0.848868240369484,0.794142513768747
0.893146774033085,0.861153912032023
0.852657782379538,0.359900242416188
0.566332328831777,0.453732949448749
0.567454378120601,0.0154839591123164
0.790843251626939,0.378403161652386
0.0780550150666386,0.934886013623327
0.0707601809408516,0.466702467296273
0.310708136064932,0.940398033941165
0.510535204317421,0.903009871486574
0.292321403278038,0.74981375481002
0.265559741063043,0.87738005630672
