# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:02
# WGB
# ------------------

"varX","varY"
0.85157270799391,NA
0.254806393524632,0.210967097431421
0.976879408815876,NA
0.0803676485083997,0.480390379903838
0.83348736888729,0.433811481110752
0.0131096709519625,0.82244068570435
0.701003897935152,NA
0.138073018752038,NA
0.77531304792501,0.993332559010014
0.475917647127062,0.559089118614793
NA,0.545108243823051
0.39239628915675,0.414585715392604
0.879435689654201,0.182887616334483
0.817807371728122,0.654556110501289
0.734058724949136,0.663478099741042
0.00186803401447833,0.952994534280151
0.650528851430863,0.0831815439742059
0.0864940064493567,0.988411488709971
0.508837211411446,0.418011870235205
0.316351840039715,0.86579007585533
0.451806091237813,0.221860621124506
0.137793379370123,0.492090099025518
NA,0.374624156625941
0.354279768187553,0.404153737938032
0.769238793058321,NA
0.817509562941268,0.71716942708008
0.898076931014657,0.299779606750235
0.425911202095449,0.909477196866646
0.851607996271923,0.360963927349076
0.46318907965906,0.965306559344754
0.152163084363565,0.0906912956852466
NA,0.535487967543304
0.194583195261657,0.364640903426334
0.344853159971535,0.608385251369327
0.656629025703296,0.338089977158234
NA,0.275452297879383
0.201327226823196,0.98796103685163
0.0716551810037345,0.50543629261665
0.106943064369261,0.596359708346426
0.916756447171792,0.870799817144871
0.720943801570684,0.760821010451764
0.657760036643595,0.461338924244046
0.913358574965969,0.877836473751813
0.0190573479048908,0.552086070645601
0.651685363613069,0.482399550266564
0.804341253591701,0.493983759079129
0.190847765887156,0.305849414784461
0.946175748715177,0.275840759277344
0.023665765998885,0.163163788849488
0.386223739944398,0.450224749743938
0.402444949606434,0.0810498555656523
0.878796891774982,0.530337941134349
0.247759035555646,0.20735570602119
0.40489579597488,0.140784901333973
0.00483229686506093,0.870726321358234
0.00101080187596381,0.162021089810878
NA,0.245420843362808
0.656343196518719,0.995673944475129
0.8527607107535,0.311649643350393
NA,0.137654903810471
0.351268018828705,NA
0.0558435653802007,0.604661183897406
0.768678156193346,0.820247277850285
0.706870086723939,0.310663064476103
0.579401305876672,0.123696672264487
0.874647294636816,0.859034709166735
0.813758916221559,0.294603689806536
0.750454274239019,0.781490384135395
0.487977304961532,0.971535524819046
0.271990577923134,0.222849367884919
0.729407377541065,0.353417354403064
0.431184760760516,0.261875871336088
0.0184504811186343,0.378903184784576
0.0776656579691917,0.388298236066476
0.396976476768032,0.752035530749708
