# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:02
# WGB
# ------------------

"varX","varY"
0.72702327882871,NA
NA,0.664341080002487
0.642458034912124,0.880086689721793
0.202269081957638,0.825207851827145
0.333054689690471,0.00335279782302678
0.351771509507671,0.590038726804778
0.330560591071844,NA
NA,0.681217272300273
0.574047970119864,0.367629625834525
0.301998021779582,NA
0.481471363687888,0.320820894557983
0.0112651030067354,0.855507881846279
0.52114675194025,0.261908110929653
0.711552327964455,0.533257043920457
0.980730927549303,NA
0.507309492910281,0.507301025791094
0.411015497986227,NA
NA,0.936580527806655
0.431059534661472,0.530596458120272
0.440823714016005,0.61092021339573
0.444244049722329,0.102773867547512
NA,0.423559415154159
NA,0.472851124359295
0.439155092230067,0.897990708239377
0.586986104259267,0.663679097779095
