# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.307023749453947,0.590588336111978
0.582927014911547,0.297341086436063
0.234131641918793,0.442945532733575
0.975429132813588,0.539220143575221
NA,0.648287211311981
0.583175776759163,0.482214663177729
0.562237635720521,0.26133952033706
NA,0.106138717848808
0.573058442911133,0.146073293406516
0.748446040321141,0.171032393816859
0.921089756535366,0.92185998079367
0.842744376277551,0.582959083840251
0.970723696285859,0.786031003808603
0.429021685151383,NA
0.437553566414863,0.014098608866334
0.738645177101716,0.416958500631154
0.407750079408288,0.622970237862319
0.978813590249047,0.702355666318908
0.585381041048095,NA
0.149149409728125,0.140232477569953
0.188796271104366,0.676209884695709
0.193632315844297,0.963858519215137
0.96345489542,NA
NA,0.990214655175805
0.480510801076889,0.421140772756189
0.0697497178334743,0.342253248905763
0.585117710987106,0.869505785405636
0.394173538079485,0.215419940650463
0.615705805830657,0.713021343341097
0.881810046266764,0.620607562595978
0.0177735304459929,0.625005360459909
0.803311430383474,0.429393225349486
NA,0.271669413428754
0.0842141641769558,0.0635076321195811
0.300217415904626,0.0986583577468991
0.861790915252641,0.540416381089017
NA,0.388948315987363
0.814698538277298,NA
NA,0.704926446545869
0.562040261924267,0.808586518513039
0.0457173569593579,0.822351461043581
0.0805805020499974,NA
NA,0.900186844402924
0.763907097280025,0.602727803168818
0.750816380605102,0.141053867293522
0.930415465030819,0.0956374467350543
0.771899583516642,0.498973855050281
0.404642033623531,0.786353559233248
0.113274781964719,0.402131236158311
0.276938059134409,0.295267148409039
0.885426044929773,0.239930809708312
0.345359704690054,0.0868247416801751
0.51997289666906,0.0744694494642317
0.405823575332761,0.113518067402765
0.738306608982384,0.559085457585752
0.740212560398504,0.31679206318222
0.303401691606268,0.742126468801871
0.0933223576284945,0.789187869522721
0.291379353031516,0.419924234040082
0.91578156594187,0.667330333497375
0.552712431410328,0.977687821257859
0.466000276617706,0.641540777403861
NA,0.35927633009851
NA,0.409485338721424
0.363740250701085,0.311804604018107
0.855574887013063,0.979833744466305
0.305552164791152,NA
0.0422470201738179,0.976148547139019
0.47880458063446,0.950544881867245
0.657454911386594,0.206042590085417
0.440469590947032,0.167402441613376
0.851613924372941,NA
0.563072029268369,0.821715684374794
0.212591769173741,0.191050494555384
0.371788676362485,0.325406632386148
0.85086017055437,0.666863417252898
0.898219580296427,0.402161301579326
NA,NA
0.00752527127042413,NA
0.383957510814071,NA
0.234527400229126,0.960555268917233
