# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.0304120443761349,0.975518352119252
0.622226722538471,0.344619117677212
0.543730860343203,0.700957171153277
0.853463254868984,0.345294894184917
0.840737480204552,0.941674404311925
0.548301463248208,0.753387907519937
0.272593473782763,0.45562163926661
0.820889248047024,0.45279186591506
0.766586370998994,0.343364776810631
0.342744550202042,0.326967356260866
0.394113306188956,0.505649957340211
0.991198080126196,0.673080527922139
0.917728223605081,0.0330311087891459
0.306481196312234,0.294470767956227
0.917816318804398,0.873573211254552
0.547619289718568,0.315025058574975
0.469347979174927,0.0967323514632881
0.197628268506378,0.308482275810093
0.123520159628242,0.760553704574704
0.233124359278008,0.238686175085604
0.580234743654728,0.415784545708448
0.5272191981785,0.342548511689529
0.554911711486056,0.200286849169061
0.296534559456632,0.528232728131115
0.837092197500169,0.99611605075188
0.538025586865842,0.828569118632004
0.533874081913382,0.773238560650498
0.499400711385533,0.551511398516595
0.661413813009858,0.668456433340907
0.276905235368758,0.583328691544011
0.14417906710878,0.008149926783517
0.165308509487659,0.388892479939386
0.356431959196925,0.624384693568572
0.501292439410463,0.110604450805113
0.0985506437718868,0.393319489434361
0.61324288835749,0.077438720036298
0.997220456367359,0.35655808635056
0.236554611241445,0.0169296127278358
0.92677406151779,0.825078220805153
0.856406221166253,0.279575886204839
0.356181045761332,0.908068820368499
0.371848888462409,0.419780705589801
0.283087460091338,0.0916802829597145
0.778622873360291,0.991066463291645
0.0539300141390413,0.503999511478469
0.71952812676318,0.167917455546558
0.320890784962103,0.605594796128571
0.752852288540453,0.106314417673275
0.943061400437728,0.318898381199688
0.101050825789571,0.426078541669995
0.526807014364749,0.301252432400361
0.539631729247048,0.20322973234579
0.0718958745710552,0.79614641238004
0.122837611939758,0.0843822993338108
0.569056545151398,0.941729424754158
0.186437644762918,0.401887055719271
0.724815038498491,0.26749776955694
0.868281479459256,0.978348518721759
NA,0.0647307536564767
0.0872223919723183,0.857554896501824
0.41357651213184,0.515201087109745
0.749953873688355,0.415724863996729
0.271392872324213,0.258043583016843
0.100685892160982,0.294804657110944
0.513060515746474,0.198563364101574
0.371118477545679,0.981041890336201
0.378925252240151,0.415153864305466
0.86854686238803,0.808171604061499
0.484845278318971,0.212879037251696
0.862017862964422,0.104111643973738
0.278120344970375,0.644771233433858
0.682482017902657,0.242575386306271
0.134877315023914,0.645228158682585
0.670064816484228,NA
0.690887251868844,0.0042568976059556
