# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.765338268596679,NA
0.958607093431056,0.566908750683069
0.739379543112591,0.518881851108745
0.821335461689159,0.380370744271204
0.616828694939613,0.910977891180664
0.0446867574937642,0.891064053634182
0.0143832189496607,0.201867531286553
0.850495588965714,0.312979785492644
0.717754947720096,0.471381394192576
0.378142655827105,0.224459332879633
0.641292835585773,0.531938554253429
0.535682440269738,0.101500012679026
0.922610325738788,0.292921358719468
0.551461993716657,0.350057287607342
0.512592582497746,0.781342495931312
0.758946726797149,0.583319928497076
0.555950222769752,0.509528344729915
0.245175865711644,0.986854393035173
0.413272166857496,0.159328716807067
0.667435945942998,0.296185199636966
0.820567889139056,0.356250848853961
0.453298468375579,NA
0.517364645609632,0.358980767196044
0.167877681320533,0.853617131477222
0.403635929804295,0.434932565083727
0.775725459447131,0.662772014504299
0.328033880563453,0.497790229739621
0.860243316739798,0.241204035002738
0.917189065599814,0.465271449647844
0.515197881264612,0.796497840899974
0.219642892247066,0.368664166657254
0.997164418920875,0.498236204031855
0.107071654172614,0.846010583918542
0.405585746280849,0.666378425899893
0.00343375676311553,0.780258574523032
0.0620896627660841,0.288623741595075
0.216309600044042,0.648729345062748
0.16014182753861,0.973191493889317
0.287782875355333,0.978779243538156
0.765414643101394,0.627211405429989
0.871783857699484,0.164048596518114
0.107911144616082,0.878338827984408
0.878549705026671,0.59896148997359
0.113882362609729,0.330603473354131
0.825475249439478,0.500072714872658
0.408434089738876,0.610702694859356
0.737023122143,0.431937729706988
0.170145582407713,0.845392658375204
0.964891744079068,0.570752853760496
0.730418366612867,0.293859094846994
0.832491457462311,0.145515328040347
0.60871412511915,0.467987313866615
0.388649368193001,0.141480128280818
0.275463694240898,0.621505094924942
0.11798104736954,NA
0.382979586953297,0.875406179809943
0.618546150857583,0.55438526510261
0.708929521031678,0.307101267855614
0.959482131060213,0.129213856300339
0.864078793209046,0.27673836867325
0.375286957481876,0.0210483917035162
NA,0.912465126719326
0.127610942116007,0.663098396034911
NA,0.644912647316232
0.320181075017899,0.982922854134813
0.149118125904351,0.433226946275681
0.728987696347758,0.900833916850388
0.884753013495356,0.202937950845808
0.260503432713449,0.995874107582495
NA,0.502688816282898
0.705743736587465,0.583641428267583
0.61774315382354,0.0432362637948245
0.953277394641191,0.222828430356458
0.23951149568893,0.953550026519224
0.0286319786682725,0.393055332824588
0.122660183813423,0.537550133652985
0.488302755635232,0.200400643981993
0.465402017114684,0.98027105582878
