# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:02
# WGB
# ------------------

"varX","varY"
0.944831052562222,0.107285933336243
0.342508282512426,0.627381458180025
0.263283387525007,0.549794527702034
0.968356106197461,0.241373245837167
0.0542275086045265,0.673473618691787
0.669775745365769,0.810136345215142
0.124545715050772,0.0398418051190674
0.0689815527293831,0.893920860951766
0.224795319372788,0.369080337462947
0.708735043881461,0.487700316356495
0.38432370359078,0.874382279114798
0.356466697063297,0.407942758640274
0.552428865339607,0.221138489898294
0.941173830768093,0.535632385173813
0.0773391611874104,0.138554967939854
0.826830342179164,0.443111508851871
0.654704040149227,0.967986363219097
0.330136606935412,0.117304783547297
0.94280061358586,0.313863454619423
0.433748953044415,0.163110172376037
0.70428124233149,0.987972387345508
0.96877130237408,0.379406421910971
0.766948953969404,0.153757007559761
0.82344994135201,0.163026262074709
0.931827112101018,0.139350892044604
NA,0.665453251218423
0.964527356671169,NA
0.575637104455382,0.135384129593149
