# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.455924972658977,0.813528292346746
0.597691745730117,0.320023454492912
0.487369821872562,0.439210618147627
0.560801814775914,0.982086274772882
0.336904649622738,0.725726174656302
0.848015661351383,0.525664498098195
0.299414940178394,0.97019030386582
0.639793141745031,0.0585989558603615
0.72775135259144,0.359030431834981
0.907107112463564,0.875393729889765
0.653804697329178,0.102736816275865
0.258410539012402,0.453704798128456
0.367329001426697,0.472667511785403
0.87525543384254,0.33556008269079
0.671777313109487,0.986255914671347
0.765703310957178,0.867973966291174
0.341822470771149,0.434426256921142
0.705164259066805,0.906439420999959
0.822832089615986,0.891404122347012
0.497849663719535,0.268343164119869
0.847493482287973,0.161777133354917
0.516219156561419,0.0601465583313257
0.246817936655134,0.756151839857921
0.683957332978025,0.323966984869912
0.61670536082238,0.650908370735124
0.397056756541133,0.441255067707971
0.266491796821356,NA
0.224159825826064,0.0983978076837957
0.509429758181795,0.111452218843624
0.219539149897173,0.461701891152188
0.392537110485137,0.254479066468775
0.356562372064218,0.441616178955883
0.473683533258736,0.682255116989836
0.212645322550088,0.917012630263343
0.477270907256752,0.190118383616209
0.598979347385466,0.415441657882184
0.820206047268584,0.207914113532752
0.0611894202884287,0.104522680165246
0.259170436998829,0.0411199831869453
0.749107401818037,NA
0.92017647321336,0.172685919795185
NA,0.115439105778933
0.507433632388711,0.780703483615071
0.415130561916158,0.511318343691528
0.111969299148768,0.291532401693985
0.883350195595995,NA
0.790796813787892,0.768891040235758
0.841801259899512,0.394487043609843
0.0510487854480743,0.807846839772537
0.148398559074849,0.973871164722368
0.683912482112646,0.165430333930999
0.790846802294254,0.766021228628233
0.747654190054163,0.472526689758524
0.0491159318480641,0.838248283369467
0.773379698395729,0.00114535656757653
0.907115141162649,0.117409274913371
NA,0.248693591915071
0.538319723680615,0.212106946622953
0.605504476698115,0.267295400379226
0.126734964316711,0.0922308599110693
0.880988276097924,0.323494775686413
0.598465702496469,0.00177797907963395
NA,0.850929474458098
0.452028866391629,0.331464331364259
0.348278089193627,0.322552418569103
0.649837356293574,0.947802408365533
0.135769326006994,0.348124697105959
0.357496875105426,0.00109269469976425
0.578374687116593,0.313245935132727
NA,0.558854793896899
0.792551423422992,0.616372925695032
0.556558757321909,NA
0.479655243223533,0.119538872968405
0.391131752403453,0.428469926584512
0.317871131468564,0.00222959485836327
0.424838417209685,0.619638700271025
0.957350685028359,0.0363172485958785
0.552315603243187,0.753310546511784
0.788780895760283,0.924686884274706
0.017051009228453,0.587907704059035
0.736535704229027,0.760550350416452
0.44820546801202,0.73455316433683
0.679105289746076,0.411543996538967
0.440671746153384,0.223100025206804
0.149613792542368,0.743459792807698
