# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.830651368480176,0.923410549527034
0.062852525152266,0.108187191886827
0.397225623484701,0.724467176478356
0.376824161503464,0.0403566914610565
0.57189863268286,0.888243845198303
0.856947183841839,0.046145215863362
0.897237386088818,0.71720728953369
0.90262417611666,0.50711528910324
0.258130107074976,0.272404437884688
0.668819952756166,0.662196606397629
0.532773125451058,0.870867856079713
0.691570426803082,0.46795456414111
0.526934918016195,0.769818379776552
0.614715697709471,0.943223875947297
0.546247506514192,0.196882837917656
0.0908243833109736,0.785166760208085
0.488281635800377,0.60094794887118
0.839372534304857,0.429212705930695
0.140304366126657,0.126108216587454
0.431004681158811,0.402965902816504
0.916000833269209,0.825660061556846
0.981149453902617,0.77478519291617
0.82697242544964,0.646887662587687
0.721541935810819,0.538763830205426
0.906851372215897,0.701455564238131
0.256720839533955,0.155507548013702
0.265084423590451,0.853005726821721
0.108954555122182,0.356558286352083
0.138653406174853,0.0124215912073851
0.950446220580488,0.889908155426383
0.827008488820866,0.933832092443481
0.416392998769879,0.886021913262084
0.990969969658181,0.706936976639554
0.0051744943484664,0.739853087812662
0.424172217492014,0.31470427615568
0.138013759395108,0.30974689964205
0.738216143567115,0.0417604926042259
0.029462622012943,0.805613602977246
0.676657500676811,0.0224824158940464
0.976919561391696,0.587983536999673
0.169552128529176,0.993327165720984
0.647529224166647,0.988123806659132
0.360616780584678,0.96028467360884
0.850147640798241,0.568927766056731
0.965888199862093,0.308772897114977
0.911429003113881,0.162684403825551
0.0560437068343163,0.304777568206191
0.63667893782258,0.868590350262821
0.0122808031737804,0.377834740793332
0.222119661746547,0.588016986148432
0.803568497067317,0.967382392613217
0.577662304742262,0.557981137884781
0.0828304712194949,0.532103969948366
0.782397524919361,0.154650332173333
0.780116182984784,0.973214781377465
0.674908019835129,0.164875262416899
0.562940728152171,0.0889132991433144
0.642704044701532,0.189656459493563
0.342348985141143,0.747581093804911
0.997128338553011,0.601596697000787
0.942502525402233,0.862880215281621
0.450508378911763,0.149005870101973
0.392293999437243,0.550311101833358
0.05080297566019,0.336033911909908
0.805109417997301,0.0739018428139389
0.828630441334099,0.850699967006221
0.207664897898212,0.177872867323458
0.886639647418633,0.862434964161366
0.701204585377127,0.301328762900084
0.378649482969195,0.242456280859187
0.828681378625333,0.569354760460556
0.46737655904144,0.0907729556784034
0.982955593150109,0.956076041795313
0.197201068513095,0.488407430471852
0.588814930990338,0.788554399739951
0.422001980477944,0.00639933673664927
0.697932148352265,0.929504223866388
0.527863348834217,0.983135008020326
0.124580055708066,0.0329530802555382
0.368564565898851,0.278830033028498
0.461013870546594,0.00991949602030218
0.499645634554327,0.263531721895561
NA,0.578023326117545
0.190936363069341,0.676096236798912
0.448673689737916,0.108232171274722
0.475347298430279,0.158448343398049
0.506896270439029,0.53844020771794
0.679127190029249,0.479752866784111
0.2828443297185,0.313769797096029
0.013324438361451,NA
0.424129546852782,0.845801548333839
0.886069520376623,0.692719138227403
0.159627299988642,0.0464422081131488
0.53036204748787,0.567411761498079
0.12332900101319,0.867690631654114
0.423344924114645,0.650235735578462
0.811777545837685,0.685299463802949
