# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.111247619148344,0.0640507047064602
0.745957932434976,0.129340761341155
0.150210929568857,0.0348304510116577
0.208595447475091,0.679632277460769
0.450992530211806,0.662905763369054
0.750505885109305,0.828524865908548
0.648890802171081,0.717746934620664
0.307321731699631,0.681326152989641
0.338052506558597,0.487325266934931
0.727052057627589,0.66962631768547
0.439350943081081,0.557338896207511
0.993935230653733,0.37947054207325
0.784480477916077,0.879931339994073
0.0197253497317433,0.272188869537786
0.0880589436274022,0.699813334504142
0.427347302436829,0.518734120065346
0.635487910825759,0.911087588872761
0.428924697451293,0.71714386343956
0.289682434173301,0.835526676848531
0.38533566868864,0.362913444405422
0.790628593880683,0.301732700318098
0.859047543024644,0.94167795102112
0.555724268313497,0.399406251730397
0.47377428971231,0.290810684673488
0.597439618315548,0.376827315427363
0.318225238006562,0.145041759125888
0.843479239149019,0.743224956793711
0.750564021756873,0.572909704176709
0.872790807858109,0.27484918711707
0.504099895013496,0.285330506740138
0.880344022763893,0.78923105658032
0.923908347031102,0.559403408318758
0.296988514950499,0.804958461550996
0.407528104959056,0.479054088238627
0.933166882023215,0.821762162027881
0.257590241264552,0.367028633598238
0.156949525233358,0.887514056405053
0.250094227259979,0.0978149366565049
0.202748452546075,0.985618782695383
0.733595963800326,0.189399311784655
0.7738443154376,0.922864322783425
0.291239248355851,0.802703423891217
0.224974819459021,0.793240603990853
0.565516374306753,0.554604232078418
0.579154926585034,0.401360864052549
0.704756012186408,0.0925050799269229
0.507935157278553,0.681305135833099
0.337871950119734,0.599015683401376
0.676605777814984,0.318279038649052
0.276204308494925,0.257622390054166
0.125902628991753,0.663034208351746
0.401772802462801,0.959140313090757
0.10067746322602,0.836817816831172
0.756643869681284,0.055856398306787
0.939685306046158,0.0817271037958562
