# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:04
# WGB
# ------------------

"varX","varY"
0.647405651165172,0.392540014348924
0.875537162879482,0.869020261103287
0.408248031511903,0.709809020394459
0.389616439817473,NA
0.918255208060145,0.783631304744631
0.684529188321903,0.655316515592858
0.00800817064009607,0.277605807641521
0.309010278899223,0.341900732601061
0.840965671464801,0.100285576656461
0.403021444799379,0.0583821705076844
0.88704639673233,0.822933069430292
0.294335364596918,0.553976243129
0.892586359288543,0.119991017738357
0.413244485855103,0.100864376872778
0.759440220659599,0.885698767844588
0.882905618753284,0.231438402784988
0.513822801411152,0.137148686451837
0.692077374318615,0.63996136141941
0.406627303222194,0.620015019085258
0.10958293476142,0.0364624473731965
0.14642215333879,0.888022628379986
0.473581339465454,0.490751230623573
0.555876825470477,0.657436910551041
0.589791793609038,0.227715873392299
0.78862936119549,0.52360128168948
0.965841899858788,0.442372089717537
0.603754678275436,0.219947632169351
0.878394382772967,0.113217196892947
0.0464743736665696,0.301685445709154
0.745197804411873,0.553768261568621
0.926548811607063,0.717327782185748
0.352094932226464,0.644097604323179
0.131050138035789,0.585432615596801
0.318184695905074,0.608607302885503
0.606405234662816,0.57676020055078
0.146989768138155,0.805879826191813
0.424248092574999,0.727862004656345
0.0954569734167308,0.420857467455789
0.26529016927816,0.00216277386061847
0.816775844199583,0.797048060456291
0.710210777120665,0.468692339258268
0.659762477036566,0.607297268696129
0.450567177962512,0.544068070361391
NA,0.409961068537086
0.469082536175847,0.140320080798119
0.378093359759077,0.511610025074333
0.682082300307229,0.568425149191171
0.728181546088308,0.735485770972446
0.151588254142553,0.0189888977911323
0.124052690574899,0.1785671885591
0.80757951317355,0.203157793032005
0.269572071963921,0.412478626240045
0.148476058384404,0.46321951248683
0.654254994355142,0.46950155752711
0.890396959846839,0.213805290404707
NA,0.83787647401914
0.6486126112286,0.81314937165007
0.194152454379946,0.573488129302859
0.826933462405577,0.0576389622874558
0.0815786777529866,0.280779178952798
0.754527260316536,0.75163116119802
0.409703438403085,0.807667219312862
0.443380383541808,NA
0.872251587919891,0.716529709054157
0.662767821457237,0.8385275604669
0.291091298451647,0.497736981371418
0.453626312548295,0.636369756888598
0.22177959093824,0.189793675439432
0.405495757004246,0.54163244063966
0.0967715478036553,0.64847046835348
0.121942431898788,0.408435324439779
0.504626310430467,0.393220143392682
0.320601668441668,0.980165483197197
