# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.541052271844819,0.820914938580245
0.588377993786708,0.583307425025851
0.9447380322963,0.596670295111835
0.270124399103224,0.810969346901402
0.231142567936331,0.967962347902358
0.664719955530018,0.705795289250091
0.833754277555272,0.301787061849609
0.838296047411859,0.0318088140338659
NA,0.0231429042760283
0.379049892537296,0.126668491400778
0.496966917067766,0.99356991588138
0.194222647929564,0.737961096223444
0.548841910203919,0.755654189735651
0.203462300356477,0.14326904877089
0.518591697793454,0.676959012635052
0.861161327455193,0.584025914315134
0.284011059440672,0.979488845448941
0.521410097135231,0.111672104801983
0.748530655400828,0.691692898049951
0.0796605909708887,NA
0.623222460504621,0.0744408208411187
0.763812844641507,0.585851345211267
0.221225106623024,0.592841390753165
0.19558010273613,0.426325631560758
0.00130781275220215,0.480640725232661
0.896346368826926,0.0816468261182308
0.295347691746429,0.952422230038792
0.836667325580493,NA
0.0251092934049666,NA
0.0544051737524569,0.454843826126307
0.728143830318004,0.0311787724494934
NA,0.439009825699031
0.400096945464611,0.027375239180401
0.632505318848416,0.762316016480327
0.166048204759136,0.494888309389353
0.00529258488677442,0.699309596326202
0.00620776764117181,0.430123916594312
NA,0.359879579860717
0.236048909369856,0.425387711729854
0.683597424998879,0.238113427069038
0.901556714437902,0.480239571770653
0.6886589913629,0.0239800566341728
0.922529077157378,0.772995772073045
0.951548749348149,0.273732313653454
0.922554204473272,0.331165683455765
0.483333343174309,0.886989524355158
0.211677962448448,0.736476928694174
0.263923416147009,0.30798313091509
NA,0.195144242839888
NA,0.995751820970327
0.929964852519333,0.444960918975994
0.309705587103963,NA
0.825585958082229,0.943927166052163
0.522922574542463,0.463106389157474
0.396664411062375,0.436796262627468
0.177828499581665,0.62700251955539
0.0380649045109749,NA
0.267179184826091,0.528620150871575
0.761351017747074,0.179499133722857
