# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:04
# WGB
# ------------------

"varX","varY"
0.683184957364574,0.686323160305619
0.820248277159408,0.301190075464547
0.431452608667314,0.356979851610959
0.526871727779508,0.95615567616187
0.444830540334806,0.579218544764444
0.181062791729346,NA
0.496306367218494,0.936505435267463
0.824887654976919,0.325626787962392
0.483826213050634,0.804028608836234
0.241301942616701,0.850121490424499
0.987422515871003,0.578791464213282
0.329631948145106,0.980390844633803
0.111902528209612,0.87838498596102
0.104681834811345,0.285753052681684
0.302395680686459,0.229121667565778
0.373646211577579,0.16687502944842
0.912343441741541,0.502842219080776
0.510664276313037,0.674438865622506
0.479338475270197,0.412823597202078
0.388331024674699,0.47739513986744
0.0330706022214144,0.114947726717219
0.780046416679397,0.674601262202486
0.465862009907141,0.887507188366726
0.703056900529191,0.699496751185507
0.81149517185986,0.261483892332762
0.881817962042987,0.698128393152729
0.0410257235635072,0.186277407919988
0.83230399270542,0.948740362655371
0.644455360481516,0.46996399294585
0.767621878301725,0.635125197703019
0.317494144896045,0.941099463496357
0.756286582211033,0.592257343465462
0.0532564038876444,0.243442348903045
0.496777272550389,0.238715737592429
0.531958327861503,0.893793744966388
0.0250948274042457,0.647724350681528
0.829680838854983,0.176200158894062
0.384828647365794,0.526952981948853
0.699483613949269,0.157450666418299
0.322439065668732,NA
0.244030362460762,0.120722879189998
NA,0.74041686928831
0.218293553683907,0.142731045605615
0.515133900335059,0.48389441287145
0.901176752056926,0.75376614020206
0.969602459575981,0.195767874829471
0.697158475173637,0.650471154600382
0.117405593162403,0.781457572476938
0.868374401237816,0.48477730108425
0.290368700399995,0.236893629189581
0.737822760827839,0.766765451524407
0.637408078880981,0.500221269903705
0.589041484054178,0.840410122647882
0.645899386843666,0.708349630236626
0.9783045577351,0.294718225486577
0.258012528298423,0.197325277142227
0.986154953716323,0.299706511897966
0.373255335958675,0.866199389332905
0.847259833710268,0.536737515823916
0.788167080609128,0.253972122212872
0.779079400002956,0.530003503663465
0.309582001063973,0.247437398647889
NA,0.29734851885587
0.315078444546089,0.974770777160302
0.965359741589054,0.368365902686492
0.00138311577029526,0.122524902923033
0.702665850520134,0.75622137170285
