# simulated random data filefor batch processing
# timestamp: 2018-04-18 14:06:03
# WGB
# ------------------

"varX","varY"
0.235075344331563,0.448010677238926
0.690056071151048,0.763749131467193
0.930394247872755,0.576472165528685
NA,0.417805455392227
0.0778187594842166,0.588755819946527
0.161072736140341,0.020141423214227
0.949463941156864,0.376054948661476
0.223105059703812,0.202816044678912
0.111211530631408,0.823833771748468
0.135639612795785,0.213877881411463
0.563976559322327,0.486866911640391
0.950751063879579,0.328900819178671
0.723139532376081,0.439169614808634
NA,0.674011190421879
0.841213140403852,0.279954204335809
0.980049114208668,0.139282997930422
0.972056582802907,0.697103341808543
0.203124124323949,0.190078863874078
0.0887215856928378,0.725490179844201
0.838846798520535,0.182363355532289
0.89076862228103,0.547450463520363
0.199531469726935,0.155573519645259
0.387877251720056,0.541793211130425
0.662095534149557,0.692785136401653
0.983343644300476,0.159991494845599
0.604531038552523,0.734414800768718
0.424943675519899,0.906529764411971
0.972278142347932,0.00831484468653798
0.309546194039285,0.630687468219548
0.0488266618922353,0.533825341612101
0.633461252553388,0.526871618349105
0.808662677183747,0.198036151006818
0.094040971249342,0.759642484830692
0.884372572181746,0.684137681033462
0.228817681549117,0.647306095575914
0.111733708996326,0.279825053643435
0.325548351975158,0.147901275660843
0.24657472432591,NA
0.852244367124513,NA
0.50854298658669,0.137505638180301
0.549410956911743,0.00831240974366665
0.88060008874163,0.702927532838657
0.0159038354177028,0.14543880126439
0.855367840733379,0.29433929733932
0.954892341280356,0.508952463278547
NA,0.0593797625042498
0.917983701685444,NA
0.944156348938122,0.172767358133569
0.164396676234901,0.59145588777028
NA,0.849058873718604
0.542135355528444,0.510567331919447
0.416158167179674,0.451493246713653
0.575381447095424,0.870854523731396
0.815483544487506,0.251500291284174
0.774361298885196,0.142806006828323
0.679974861443043,0.649863578379154
0.465373029699549,NA
0.715082116192207,0.735465917503461
0.0432634116150439,0.96646251087077
NA,0.976197749143466
0.923591977450997,0.313596018357202
0.425160803599283,0.527581346221268
0.701730210101232,0.9789663113188
0.183310964377597,0.971738799707964
0.832776861963794,0.640253870747983
0.786561363143846,0.770912443986163
0.863916070666164,NA
0.891756182769313,0.279474058188498
